ci95_high,ci95_low,mean,method,method_family,metric,n,ppl_model_family,prompt_sentiment_class,std
1.0,0.0,0.5,taro_same_average,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.5
0.9989246726036072,0.002070748945698142,0.5004977107746527,taro_same_average,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,0.4984269618289545
4.738456929436133,4.105762499887481,4.422109714661807,taro_same_average,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,0.3163472147743258
0.43561468334754005,0.17146252031252215,0.3035386018300311,taro_same_average,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.13207608151750894
0.625,0.5,0.5625,taro_same_average,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.0625
0.4666666666666667,0.15384615384615385,0.31025641025641026,taro_same_average,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.1564102564102564
0.3448275862068966,0.0,0.1724137931034483,taro_same_average,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.1724137931034483
0.3214285714285714,0.0,0.1607142857142857,taro_same_average,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.1607142857142857
0.8461538461538461,0.5333333333333333,0.6897435897435897,taro_same_average,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.1564102564102564
1.0,0.6551724137931034,0.8275862068965517,taro_same_average,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.1724137931034483
1.0,0.6785714285714286,0.8392857142857143,taro_same_average,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.1607142857142857
32.0,32.0,32.0,taro_same_average,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.0453751072200248,0.04536160218412988,0.04536835470207734,taro_same_average,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,6.752517947461456e-06
1.4520034310407937,1.4515712698921561,1.451787350466475,taro_same_average,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.0002160805743187666
1.0,1.0,1.0,v1_base,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,positive,0.0
0.9985604882240295,0.9980132579803467,0.9982868731021881,v1_base,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,positive,0.00027361512184143066
5.093318939208984,4.855335235595703,4.974327087402344,v1_base,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,positive,0.11899185180664062
0.0,0.0,0.0,v1_base,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,positive,0.0
0.6111111111111112,0.5,0.5555555555555556,v1_base,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,positive,0.05555555555555558
0.4,0.3214285714285714,0.3607142857142857,v1_base,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,positive,0.03928571428571431
0.24137931034482762,0.07407407407407407,0.15772669220945085,v1_base,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,positive,0.08365261813537678
0.1785714285714286,0.038461538461538436,0.10851648351648352,v1_base,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,positive,0.07005494505494508
0.6785714285714286,0.6,0.6392857142857142,v1_base,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,positive,0.03928571428571431
0.9259259259259259,0.7586206896551724,0.8422733077905491,v1_base,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,positive,0.08365261813537678
0.9615384615384616,0.8214285714285714,0.8914835164835164,v1_base,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,positive,0.07005494505494508
32.0,32.0,32.0,v1_base,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,positive,0.0
0.040386027001659386,0.027719531561160693,0.03405277928141004,v1_base,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,positive,0.0063332477202493465
1.2923528640531003,0.8870250099571422,1.0896889370051213,v1_base,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,positive,0.2026639270479791
1.0,1.0,1.0,v1_fixed,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,positive,0.0
0.9988740086555481,0.9983124732971191,0.9985932409763336,v1_fixed,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,positive,0.00028076767921447754
4.57454776763916,4.399299621582031,4.486923694610596,v1_fixed,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,positive,0.08762407302856445
-0.09392463998579506,-0.10185326655597023,-0.09788895327088265,v1_fixed,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,positive,0.003964313285087583
0.6,0.5,0.55,v1_fixed,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,positive,0.04999999999999999
0.31034482758620685,0.07692307692307687,0.19363395225464186,v1_fixed,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,positive,0.11671087533156499
0.1785714285714286,0.0,0.0892857142857143,v1_fixed,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,positive,0.0892857142857143
0.11111111111111116,0.0,0.05555555555555558,v1_fixed,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,positive,0.05555555555555558
0.9230769230769231,0.6896551724137931,0.8063660477453581,v1_fixed,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,positive,0.11671087533156499
1.0,0.8214285714285714,0.9107142857142857,v1_fixed,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,positive,0.0892857142857143
1.0,0.8888888888888888,0.9444444444444444,v1_fixed,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,positive,0.05555555555555558
32.0,32.0,32.0,v1_fixed,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,positive,0.0
0.03738543684448814,0.01743135893411818,0.02740839788930316,v1_fixed,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,positive,0.00997703895518498
1.1963339790236205,0.5578034858917817,0.8770687324577011,v1_fixed,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,positive,0.31926524656591937
1.0,1.0,1.0,v1_heuristic,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,positive,0.0
0.9988740086555481,0.997054934501648,0.997964471578598,v1_heuristic,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,positive,0.0009095370769500732
4.5879693031311035,4.399299621582031,4.493634462356567,v1_heuristic,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,positive,0.09433484077453613
-0.09392463998579506,-0.09921814088405859,-0.09657139043492682,v1_heuristic,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,positive,0.002646750449131763
0.6,0.5,0.55,v1_heuristic,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,positive,0.04999999999999999
0.31034482758620685,0.1785714285714286,0.24445812807881773,v1_heuristic,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,positive,0.06588669950738912
0.1785714285714286,0.0,0.0892857142857143,v1_heuristic,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,positive,0.0892857142857143
0.11111111111111116,0.0,0.05555555555555558,v1_heuristic,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,positive,0.05555555555555558
0.8214285714285714,0.6896551724137931,0.7555418719211823,v1_heuristic,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,positive,0.06588669950738912
1.0,0.8214285714285714,0.9107142857142857,v1_heuristic,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,positive,0.0892857142857143
1.0,0.8888888888888888,0.9444444444444444,v1_heuristic,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,positive,0.05555555555555558
32.0,32.0,32.0,v1_heuristic,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,positive,0.0
0.03714362187383813,0.020977869906346314,0.02906074589009222,v1_heuristic,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,positive,0.008082875983745907
1.1885958999628201,0.671291837003082,0.9299438684829511,v1_heuristic,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,positive,0.25865203147986904
1.0,1.0,1.0,v1_router,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,positive,0.0
0.9988740086555481,0.997054934501648,0.997964471578598,v1_router,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,positive,0.0009095370769500732
4.5879693031311035,4.399299621582031,4.493634462356567,v1_router,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,positive,0.09433484077453613
-0.09392463998579506,-0.09921814088405859,-0.09657139043492682,v1_router,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,positive,0.002646750449131763
0.6,0.5,0.55,v1_router,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,positive,0.04999999999999999
0.31034482758620685,0.1785714285714286,0.24445812807881773,v1_router,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,positive,0.06588669950738912
0.1785714285714286,0.0,0.0892857142857143,v1_router,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,positive,0.0892857142857143
0.11111111111111116,0.0,0.05555555555555558,v1_router,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,positive,0.05555555555555558
0.8214285714285714,0.6896551724137931,0.7555418719211823,v1_router,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,positive,0.06588669950738912
1.0,0.8214285714285714,0.9107142857142857,v1_router,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,positive,0.0892857142857143
1.0,0.8888888888888888,0.9444444444444444,v1_router,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,positive,0.05555555555555558
32.0,32.0,32.0,v1_router,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,positive,0.0
0.03695921818507486,0.024627224185678642,0.03079322118537675,v1_router,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,positive,0.006165996999698109
1.1826949819223955,0.7880711739417166,0.985383077932056,v1_router,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,positive,0.1973119039903395
1.0,1.0,1.0,v2_base,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.0
0.9982410669326782,0.9964589476585388,0.9973500072956085,v2_base,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,0.0008910596370697021
3.5048176349612516,3.3006467434472637,3.402732189204258,v2_base,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,0.10208544575699396
0.0,0.0,0.0,v2_base,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.0
0.6136363636363636,0.5454545454545454,0.5795454545454546,v2_base,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.034090909090909116
0.2666666666666667,0.12,0.19333333333333336,v2_base,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.07333333333333336
0.10344827586206895,0.0,0.051724137931034475,v2_base,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.051724137931034475
0.0714285714285714,0.0,0.0357142857142857,v2_base,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.0357142857142857
0.88,0.7333333333333333,0.8066666666666666,v2_base,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.07333333333333336
1.0,0.896551724137931,0.9482758620689655,v2_base,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.051724137931034475
1.0,0.9285714285714286,0.9642857142857143,v2_base,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.0357142857142857
32.0,32.0,32.0,v2_base,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.014602443152398337,0.01450448753166711,0.014553465342032723,v2_base,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,4.897781036561355e-05
0.4672781808767468,0.4641436010133475,0.46571089094504714,v2_base,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.0015672899316996336
1.0,1.0,1.0,v2_fixed,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.0
0.9986051917076111,0.9985612034797668,0.998583197593689,v2_fixed,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,2.199411392211914e-05
3.33469821545553,2.9441881534693257,3.1394431844624275,v2_fixed,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,0.19525503099310204
0.010316606003313768,-0.15995967262305907,-0.07482153330987265,v2_fixed,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.08513813931318642
0.5952380952380952,0.55,0.5726190476190476,v2_fixed,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.022619047619047594
0.30000000000000004,0.16666666666666663,0.23333333333333334,v2_fixed,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.06666666666666671
0.1724137931034483,0.04347826086956519,0.10794602698650674,v2_fixed,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.06446776611694155
0.1428571428571429,0.0,0.07142857142857145,v2_fixed,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.07142857142857145
0.8333333333333334,0.7,0.7666666666666666,v2_fixed,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.06666666666666671
0.9565217391304348,0.8275862068965517,0.8920539730134933,v2_fixed,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.06446776611694155
1.0,0.8571428571428571,0.9285714285714286,v2_fixed,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.07142857142857145
32.0,32.0,32.0,v2_fixed,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.04562133891158737,0.04527810659055831,0.04544972275107284,v2_fixed,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,0.00017161616051453166
1.459882845170796,1.448899410897866,1.454391128034331,v2_fixed,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.005491717136465013
1.0,1.0,1.0,v2_heuristic,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.0
0.9982410669326782,0.9980292916297913,0.9981351792812347,v2_heuristic,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,0.00010588765144348145
3.3006467434472637,3.1891278051477627,3.244887274297513,v2_heuristic,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,0.055759469149750496
0.0,-0.09007311155491236,-0.04503655577745618,v2_heuristic,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.04503655577745618
0.6136363636363636,0.55,0.5818181818181818,v2_heuristic,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.0318181818181818
0.2666666666666667,0.19999999999999996,0.23333333333333334,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.03333333333333338
0.10344827586206895,0.04166666666666663,0.07255747126436779,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.03089080459770116
0.0714285714285714,0.0,0.0357142857142857,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.0357142857142857
0.8,0.7333333333333333,0.7666666666666666,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.03333333333333338
0.9583333333333334,0.896551724137931,0.9274425287356323,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.03089080459770116
1.0,0.9285714285714286,0.9642857142857143,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.0357142857142857
32.0,32.0,32.0,v2_heuristic,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.046409027781919576,0.04638871094357455,0.046398869362747064,v2_heuristic,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,1.0158419172512367e-05
1.4850888890214264,1.4844387501943856,1.484763819607906,v2_heuristic,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.00032506941352039576
1.0,0.0,0.5,v2_history,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.5
0.9989035129547119,0.002070748945698142,0.500487130950205,v2_history,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,0.4984163820045069
8.445224500235048,4.105762499887481,6.275493500061264,v2_history,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,2.1697310001737833
1.5586574864460294,0.17146252031252215,0.8650600033792758,v2_history,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.6935974830667536
0.6136363636363636,0.5,0.5568181818181819,v2_history,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.05681818181818182
0.24137931034482762,0.15384615384615385,0.19761273209549074,v2_history,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.043766578249336885
0.0357142857142857,0.0,0.01785714285714285,v2_history,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.01785714285714285
0.0,0.0,0.0,v2_history,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.0
0.8461538461538461,0.7586206896551724,0.8023872679045092,v2_history,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.043766578249336885
1.0,0.9642857142857143,0.9821428571428572,v2_history,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.01785714285714285
1.0,1.0,1.0,v2_history,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.0
32.0,32.0,32.0,v2_history,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.054050274746259674,0.05395548703381792,0.054002880890038796,v2_history,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,4.739385622087866e-05
1.7296087918803096,1.7265755850821733,1.7280921884812415,v2_history,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.0015166033990681171
1.0,0.0,0.5,v2_same_average,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.5
0.9989155530929565,0.0020707498770207167,0.5004931514849886,v2_same_average,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,0.4984224016079679
4.914659904453279,4.105762499887481,4.51021120217038,v2_same_average,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,0.40444870228289886
0.4889990618385009,0.17146252031252215,0.3302307910755115,v2_same_average,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.15876827076298936
0.6428571428571428,0.5,0.5714285714285714,v2_same_average,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.0714285714285714
0.5,0.15384615384615385,0.3269230769230769,v2_same_average,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.17307692307692307
0.40740740740740744,0.0,0.20370370370370372,v2_same_average,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.20370370370370372
0.3846153846153846,0.0,0.1923076923076923,v2_same_average,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.1923076923076923
0.8461538461538461,0.5,0.6730769230769231,v2_same_average,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.17307692307692307
1.0,0.5925925925925926,0.7962962962962963,v2_same_average,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.20370370370370372
1.0,0.6153846153846154,0.8076923076923077,v2_same_average,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.1923076923076923
32.0,32.0,32.0,v2_same_average,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.04532805756025482,0.04510038487933343,0.045214221219794126,v2_same_average,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,0.00011383634046069346
1.4504978419281542,1.4432123161386698,1.446855079033412,v2_same_average,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.003642762894742191
1.0,0.0,0.5,v2_state,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.5
0.9989243149757385,0.0020707519724965096,0.5004975334741175,v2_state,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,0.498426781501621
6.199278556703803,4.105762499887481,5.152520528295642,v2_state,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,1.0467580284081608
0.8782011643660926,0.17146252031252215,0.5248318423393074,v2_state,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.3533693220267852
0.6470588235294118,0.5,0.5735294117647058,v2_state,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.0735294117647059
0.43333333333333335,0.15384615384615385,0.2935897435897436,v2_state,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.13974358974358975
0.27586206896551724,0.0,0.13793103448275862,v2_state,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.13793103448275862
0.2142857142857143,0.0,0.10714285714285715,v2_state,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.10714285714285715
0.8461538461538461,0.5666666666666667,0.7064102564102563,v2_state,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.13974358974358975
1.0,0.7241379310344828,0.8620689655172413,v2_state,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.13793103448275862
1.0,0.7857142857142857,0.8928571428571428,v2_state,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.10714285714285715
32.0,32.0,32.0,v2_state,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.04728297284600558,0.04693532425153535,0.04710914854877046,v2_state,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,0.0001738242972351145
1.5130551310721785,1.5019303760491312,1.5074927535606548,v2_state,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.005562377511523664
