state_id,weight,top1_token_id_audit_only,top1_probability,entropy,top1_top2_margin,top1_differs_from_w1,w1_top_token_rank,w1_top_token_probability_change,top1_logprob_margin_change_vs_w1
f60_a1_p03_s00,0.75,306,0.13319528102874756,5.030032157897949,0.08224353194236755,0.0,0,-0.0011266767978668213,0.015624761581420898
f60_a1_p03_s00,1.0,306,0.1343221664428711,4.914648056030273,0.08213020116090775,0.0,0,2.384185791015625e-07,0.0
f60_a1_p03_s01,0.0,2675,0.09405815601348877,4.084922790527344,0.017290130257606506,0.0,0,0.0047664642333984375,0.015625
f60_a1_p03_s01,0.25,2675,0.09449471533298492,4.115400314331055,0.021901458501815796,0.0,0,0.005203254520893097,0.076171875
f60_a1_p03_s01,0.5,2675,0.09380011260509491,4.150145530700684,0.025973990559577942,0.0,0,0.004508651793003082,0.13671875
f60_a1_p03_s01,0.75,2675,0.09204805642366409,4.186008453369141,0.02548883855342865,0.0,0,0.002756461501121521,0.13671875
f60_a1_p03_s01,1.0,2675,0.08929377049207687,4.221643924713135,0.015266641974449158,0.0,0,1.9371509552001953e-06,0.0
f60_a1_p03_s02,0.0,2675,0.14455774426460266,4.345915794372559,0.09301410615444183,0.0,0,-0.052621424198150635,0.09375011920928955
f60_a1_p03_s02,0.25,2675,0.16016735136508942,4.342655181884766,0.10405302792787552,0.0,0,-0.03701150417327881,0.111328125
f60_a1_p03_s02,0.5,2675,0.17438992857933044,4.3386616706848145,0.11098287999629974,0.0,0,-0.022788584232330322,0.07421875
f60_a1_p03_s02,0.75,2675,0.18686531484127045,4.333696365356445,0.11635362356901169,0.0,0,-0.010313257575035095,0.03710949420928955
f60_a1_p03_s02,1.0,2675,0.1971798837184906,4.3304853439331055,0.1199631318449974,0.0,0,1.2218952178955078e-06,0.0
f60_a1_p03_s03,0.0,29889,0.7031922340393066,1.1643476486206055,0.5335391759872437,0.0,0,0.0684325098991394,0.265625
f60_a1_p03_s03,0.25,29889,0.6901991367340088,1.1951767206192017,0.5122475624084473,0.0,0,0.05543923377990723,0.19921863079071045
f60_a1_p03_s03,0.5,29889,0.6743395924568176,1.2441644668579102,0.48853951692581177,0.0,0,0.039578378200531006,0.1328125
f60_a1_p03_s03,0.75,29889,0.6559667587280273,1.3068263530731201,0.46281927824020386,0.0,0,0.021203160285949707,0.06640625
f60_a1_p03_s03,1.0,29889,0.6347994804382324,1.3841705322265625,0.43505096435546875,0.0,0,3.4868717193603516e-05,0.0
f60_a1_p03_s04,0.0,590,0.9575703144073486,0.21914635598659515,0.9242880344390869,0.0,0,0.07003176212310791,0.953125
f60_a1_p03_s04,0.25,590,0.9462611675262451,0.2665656507015228,0.9045226573944092,0.0,0,0.058723509311676025,0.71484375
f60_a1_p03_s04,0.5,590,0.9314480423927307,0.329097718000412,0.87930828332901,0.0,0,0.0439109206199646,0.4765625
f60_a1_p03_s04,0.75,590,0.912301242351532,0.40936607122421265,0.8474925756454468,0.0,0,0.024764597415924072,0.23828125
f60_a1_p03_s04,1.0,590,0.8875385522842407,0.512974202632904,0.8075245022773743,0.0,0,4.172325134277344e-07,0.0
f60_a2_p03_s00,0.0,13,0.41047707200050354,3.7994964122772217,0.34922629594802856,1.0,1,-0.06729043647646904,1.0546875
f60_a2_p03_s00,0.25,306,0.11194214969873428,5.180427074432373,0.0673384815454483,0.0,0,-0.01659724861383438,0.072509765625
f60_a2_p03_s00,0.5,306,0.12420163303613663,5.148435592651367,0.07508626580238342,0.0,0,-0.0043390244245529175,0.080078125
f60_a2_p03_s00,0.75,306,0.12863442301750183,5.055169582366943,0.07568806409835815,0.0,0,9.325146675109863e-05,0.0400388240814209
f60_a2_p03_s00,1.0,306,0.1285412311553955,4.950071334838867,0.07347187399864197,0.0,0,1.341104507446289e-07,0.0
f60_a2_p03_s01,0.0,2675,0.09405815601348877,4.084922790527344,0.017290130257606506,0.0,0,0.01586224138736725,0.1484375
f60_a2_p03_s01,0.25,2675,0.0912834033370018,4.126679420471191,0.019913576543331146,0.0,0,0.013087622821331024,0.19140625
f60_a2_p03_s01,0.5,2675,0.08762439340353012,4.174107074737549,0.02199675142765045,0.0,0,0.009428530931472778,0.234375
f60_a2_p03_s01,0.75,2675,0.0832260400056839,4.224129676818848,0.016742736101150513,0.0,0,0.005029924213886261,0.169921875
f60_a2_p03_s01,1.0,2675,0.07819799333810806,4.275540351867676,0.004161618649959564,0.0,0,1.55717134475708e-06,0.0
f60_a2_p03_s02,0.0,508,0.5772185921669006,1.1898372173309326,0.3745958209037781,0.0,0,0.05512988567352295,-0.015625
f60_a2_p03_s02,0.25,508,0.5661762356758118,1.2308738231658936,0.3697451651096344,0.0,0,0.04408740997314453,-0.00390625
f60_a2_p03_s02,0.5,508,0.553366482257843,1.2805557250976562,0.36361637711524963,0.0,0,0.03127789497375488,0.0078125
f60_a2_p03_s02,0.75,508,0.538737416267395,1.3376333713531494,0.3561558425426483,0.0,0,0.016648948192596436,0.01953125
f60_a2_p03_s02,1.0,508,0.5221022963523865,1.402492880821228,0.34166857600212097,0.0,0,1.3828277587890625e-05,0.0
f60_a2_p03_s03,0.0,322,0.31929582357406616,2.543060302734375,0.0928812026977539,0.0,0,0.04483833909034729,-0.171875
f60_a2_p03_s03,0.25,322,0.312907874584198,2.614912509918213,0.10035514831542969,0.0,0,0.038450390100479126,-0.12890625
f60_a2_p03_s03,0.5,322,0.30304285883903503,2.7012767791748047,0.10584910213947296,0.0,0,0.028585314750671387,-0.0859375
f60_a2_p03_s03,0.75,322,0.2901414632797241,2.7965354919433594,0.109283447265625,0.0,0,0.015683799982070923,-0.04296875
f60_a2_p03_s03,1.0,322,0.2744619846343994,2.8970963954925537,0.11057326197624207,0.0,0,2.652406692504883e-06,0.0
f60_a2_p03_s04,0.0,29889,0.44747456908226013,1.4281251430511475,0.11493971943855286,1.0,1,0.06304749846458435,0.203125
f60_a2_p03_s04,0.25,29889,0.40207207202911377,1.5247094631195068,0.0726260244846344,1.0,1,0.05996093153953552,0.10546875
f60_a2_p03_s04,0.5,29889,0.35201963782310486,1.6386491060256958,0.03399643301963806,1.0,1,0.04853987693786621,0.0078125
f60_a2_p03_s04,0.75,29889,0.2991048991680145,1.7613037824630737,0.0011661052703857422,1.0,1,0.028451144695281982,-0.08984375
f60_a2_p03_s04,1.0,29892,0.26949813961982727,1.8875300884246826,0.024117276072502136,0.0,0,1.0520219802856445e-05,0.0
f60_a3_p03_s00,0.0,13,0.41047707200050354,3.7994964122772217,0.34922629594802856,1.0,1,-0.06299448385834694,1.1328125
f60_a3_p03_s00,0.25,306,0.11126433312892914,5.192805290222168,0.06815814971923828,0.0,0,-0.01297866553068161,0.1787109375
f60_a3_p03_s00,0.5,306,0.12200058251619339,5.15995979309082,0.07183375954627991,0.0,0,-0.0022444427013397217,0.119140625
f60_a3_p03_s00,0.75,306,0.12524960935115814,5.073113441467285,0.07058551907539368,0.0,0,0.0010043010115623474,0.0595703125
f60_a3_p03_s00,1.0,306,0.12424527853727341,4.97616720199585,0.06669111549854279,0.0,0,2.086162567138672e-07,0.0
f60_a3_p03_s01,0.0,2675,0.09405815601348877,4.084922790527344,0.017290130257606506,1.0,4,-0.028728105127811432,0.125
f60_a3_p03_s01,0.25,2675,0.08833770453929901,4.1377177238464355,0.018456831574440002,1.0,4,-0.021926399320364,0.15625
f60_a3_p03_s01,0.5,2675,0.08201933652162552,4.196036338806152,0.019132934510707855,1.0,2,-0.01478097215294838,0.1875
f60_a3_p03_s01,0.75,2675,0.07529453188180923,4.256643295288086,0.008847340941429138,1.0,1,-0.007409989833831787,0.046875
f60_a3_p03_s01,1.0,7291,0.07385870069265366,4.318225383758545,0.005550570785999298,0.0,0,1.3485550880432129e-06,0.0
f60_a3_p03_s02,0.0,2107,0.551713764667511,1.9318475723266602,0.4709801971912384,0.0,0,0.14250192046165466,0.27343761920928955
f60_a3_p03_s02,0.25,2107,0.5197553038597107,2.050546407699585,0.43831726908683777,0.0,0,0.1105445921421051,0.20507824420928955
f60_a3_p03_s02,0.5,2107,0.48512136936187744,2.181199789047241,0.4037321209907532,0.0,0,0.0759105384349823,0.13671863079071045
f60_a3_p03_s02,0.75,2107,0.4481829106807709,2.3199005126953125,0.36767104268074036,0.0,0,0.03897273540496826,0.06835925579071045
f60_a3_p03_s02,1.0,2107,0.4092160761356354,2.4646692276000977,0.3305032551288605,0.0,0,4.351139068603516e-06,0.0
f60_a3_p03_s03,0.0,2969,0.9246511459350586,0.4354569613933563,0.8914929032325745,0.0,0,0.054972708225250244,0.453125
f60_a3_p03_s03,0.25,2969,0.9145955443382263,0.48293620347976685,0.8778639435768127,0.0,0,0.044917166233062744,0.33984375
f60_a3_p03_s03,0.5,2969,0.9020636081695557,0.5445963740348816,0.8614897727966309,0.0,0,0.03238600492477417,0.2265622615814209
f60_a3_p03_s03,0.75,2969,0.8871928453445435,0.6181358695030212,0.8425014615058899,0.0,0,0.017515122890472412,0.11328125
f60_a3_p03_s03,1.0,2969,0.8696794509887695,0.7047166228294373,0.8206154704093933,0.0,0,1.6093254089355469e-06,0.0
f60_a3_p03_s04,0.0,445,0.9268748760223389,0.3979688882827759,0.8841964602470398,0.0,0,0.1381847858428955,0.96875
f60_a3_p03_s04,0.25,445,0.9087490439414978,0.46235769987106323,0.8554386496543884,0.0,0,0.12006163597106934,0.7265625
f60_a3_p03_s04,0.5,445,0.8800298571586609,0.5716962218284607,0.8142570853233337,0.0,0,0.09134256839752197,0.4843752384185791
f60_a3_p03_s04,0.75,445,0.8407345414161682,0.7119354605674744,0.7606796026229858,0.0,0,0.05204683542251587,0.2421875
f60_a3_p03_s04,1.0,445,0.7886901497840881,0.8812140822410583,0.6930111646652222,0.0,0,2.384185791015625e-07,0.0
f60_a4_p03_s00,0.0,13,0.41047707200050354,3.7994964122772217,0.34922629594802856,1.0,1,-0.05818238481879234,1.21484375
f60_a4_p03_s00,0.25,306,0.11024589836597443,5.200296878814697,0.06664930284023285,0.0,0,-0.009185172617435455,0.240234375
f60_a4_p03_s00,0.5,306,0.11954237520694733,5.171236038208008,0.06832829117774963,0.0,0,0.00010951608419418335,0.16015625
f60_a4_p03_s00,0.75,306,0.12149082124233246,5.090988636016846,0.06510257720947266,0.0,0,0.0020579397678375244,0.080078125
f60_a4_p03_s00,1.0,306,0.11943317949771881,5.003269672393799,0.05937840789556503,0.0,0,1.1175870895385742e-07,0.0
f60_a4_p03_s01,0.0,2675,0.09405815601348877,4.084922790527344,0.017290130257606506,1.0,4,-0.029005207121372223,-0.015625
f60_a4_p03_s01,0.25,2675,0.08566881716251373,4.148076057434082,0.01710035651922226,1.0,3,-0.021970394998788834,0.00390625
f60_a4_p03_s01,0.5,2675,0.0769728422164917,4.215078353881836,0.016082312911748886,1.0,3,-0.014654342085123062,0.015625
f60_a4_p03_s01,0.75,2675,0.06821136176586151,4.28230619430542,0.0013193264603614807,1.0,1,-0.007242374122142792,-0.19921875
f60_a4_p03_s01,1.0,7291,0.07413580268621445,4.348167419433594,0.01456601545214653,0.0,0,1.430511474609375e-06,0.0
f60_a4_p03_s02,0.0,29915,0.4521780014038086,1.9257416725158691,0.257698655128479,0.0,0,0.11021500825881958,0.3906249403953552
f60_a4_p03_s02,0.25,29915,0.42501604557037354,1.991733431816101,0.2234669029712677,0.0,0,0.08305415511131287,0.2929686903953552
f60_a4_p03_s02,0.5,29915,0.3973963260650635,2.062779188156128,0.18961283564567566,0.0,0,0.055434226989746094,0.1953125
f60_a4_p03_s02,0.75,29915,0.3696552515029907,2.1368613243103027,0.15654928982257843,0.0,0,0.02768939733505249,0.09765625
f60_a4_p03_s02,1.0,29915,0.34198036789894104,2.2143313884735107,0.12460443377494812,0.0,0,1.4990568161010742e-05,0.0
f60_a4_p03_s03,0.0,263,0.2252875417470932,3.3578226566314697,0.048457324504852295,1.0,1,0.029571041464805603,0.203125
f60_a4_p03_s03,0.25,263,0.20441484451293945,3.4601521492004395,0.03228028118610382,1.0,1,0.024875223636627197,0.1328125
f60_a4_p03_s03,0.5,263,0.1831476092338562,3.577331781387329,0.017687544226646423,1.0,1,0.018200695514678955,0.0625
f60_a4_p03_s03,0.75,263,0.1621098667383194,3.7039523124694824,0.004987612366676331,1.0,1,0.009862720966339111,-0.0078125
f60_a4_p03_s03,1.0,3699,0.14726050198078156,3.8378303050994873,0.005641460418701172,0.0,0,9.685754776000977e-07,0.0
f60_a4_p03_s04,0.0,1781,0.9685012698173523,0.2308746725320816,0.953328549861908,0.0,0,0.1202738881111145,1.109375
f60_a4_p03_s04,0.25,1781,0.9554545283317566,0.31812596321105957,0.9357020258903503,0.0,0,0.10723060369491577,0.83203125
f60_a4_p03_s04,0.5,1781,0.9341950416564941,0.4582550823688507,0.9087092280387878,0.0,0,0.08597356081008911,0.5546875
f60_a4_p03_s04,0.75,1781,0.9006432890892029,0.6712360978126526,0.8682195544242859,0.0,0,0.05242091417312622,0.27734375
f60_a4_p03_s04,1.0,1781,0.848227858543396,0.9865065217018127,0.8079309463500977,0.0,0,3.635883331298828e-06,0.0
f60_a0_p04_s00,0.0,13,0.4172719717025757,3.6305148601531982,0.3277328312397003,1.0,1,-0.15855305641889572,0.9453125
f60_a0_p04_s00,0.25,306,0.17578990757465363,4.87327766418457,0.08787066489458084,0.0,0,-0.07229998707771301,0.0991208553314209
f60_a0_p04_s00,0.5,306,0.2129753828048706,4.8189697265625,0.1310262680053711,0.0,0,-0.03511388599872589,0.361328125
f60_a0_p04_s00,0.75,306,0.23396697640419006,4.605082035064697,0.12611433863639832,0.0,0,-0.014124572277069092,0.1806640625
f60_a0_p04_s00,1.0,306,0.24809223413467407,4.391590118408203,0.11108268797397614,0.0,0,5.364418029785156e-07,0.0
f60_a0_p04_s01,0.0,263,0.554466962814331,2.2597575187683105,0.4782463312149048,0.0,0,0.17678901553153992,1.1796875
f60_a0_p04_s01,0.25,263,0.5156462788581848,2.386575222015381,0.420447438955307,0.0,0,0.1379682719707489,0.884765625
f60_a0_p04_s01,0.5,263,0.4723775386810303,2.520303249359131,0.35525187849998474,0.0,0,0.09469997882843018,0.5898436307907104
f60_a0_p04_s01,0.75,263,0.42596691846847534,2.652514696121216,0.2841194272041321,0.0,0,0.04828926920890808,0.294921875
f60_a0_p04_s01,1.0,263,0.3776783049106598,2.7780208587646484,0.20877012610435486,0.0,0,2.980232238769531e-07,0.0
f60_a0_p04_s02,0.0,679,0.1850748062133789,3.8638484477996826,0.09627493470907211,0.0,0,0.0007365196943283081,0.21093738079071045
f60_a0_p04_s02,0.25,679,0.1863252967596054,3.8086166381835938,0.09208448231220245,0.0,0,0.001987174153327942,0.158203125
f60_a0_p04_s02,0.5,679,0.18652629852294922,3.761345863342285,0.08707520365715027,0.0,0,0.0021883100271224976,0.10546875
f60_a0_p04_s02,0.75,679,0.1858331561088562,3.7202398777008057,0.08138638734817505,0.0,0,0.0014953166246414185,0.05273425579071045
f60_a0_p04_s02,1.0,679,0.18433859944343567,3.684305429458618,0.07512158900499344,0.0,0,7.897615432739258e-07,0.0
f60_a0_p04_s03,0.0,1781,0.38781675696372986,2.1946873664855957,0.06124231219291687,0.0,0,0.0849011242389679,0.140625
f60_a0_p04_s03,0.25,1781,0.36837178468704224,2.2959959506988525,0.04707220196723938,0.0,0,0.06545650959014893,0.10546875
f60_a0_p04_s03,0.5,1781,0.3475324809551239,2.411358118057251,0.033563047647476196,0.0,0,0.044617295265197754,0.0703125
f60_a0_p04_s03,0.75,1781,0.32563549280166626,2.538212776184082,0.02092185616493225,0.0,0,0.022719979286193848,0.03515625
f60_a0_p04_s03,1.0,1781,0.3029167950153351,2.674874782562256,0.009319812059402466,0.0,0,9.834766387939453e-07,0.0
f60_a0_p04_s04,0.0,2337,0.24570494890213013,3.503164291381836,0.150977224111557,0.0,0,0.028717458248138428,0.18749988079071045
f60_a0_p04_s04,0.25,2337,0.2403855323791504,3.537412166595459,0.14661619067192078,0.0,0,0.02339814603328705,0.1757810115814209
f60_a0_p04_s04,0.5,2337,0.23372218012809753,3.5772693157196045,0.13892026245594025,0.0,0,0.016734853386878967,0.1367185115814209
f60_a0_p04_s04,0.75,2337,0.22588489949703217,3.621175527572632,0.12777960300445557,0.0,0,0.008897095918655396,0.068359375
f60_a0_p04_s04,1.0,2337,0.21699045598506927,3.6682331562042236,0.11608051508665085,0.0,0,2.086162567138672e-06,0.0
f60_a1_p04_s00,0.0,13,0.4172719717025757,3.6305148601531982,0.3277328312397003,1.0,1,-0.1501556858420372,0.8828126192092896
f60_a1_p04_s00,0.25,306,0.17528532445430756,4.919391632080078,0.09664368629455566,0.0,0,-0.0644073635339737,0.14526379108428955
f60_a1_p04_s00,0.5,306,0.20864157378673553,4.869663238525391,0.13083001971244812,0.0,0,-0.031050249934196472,0.33007800579071045
f60_a1_p04_s00,0.75,306,0.22710728645324707,4.684345245361328,0.12721088528633118,0.0,0,-0.012586593627929688,0.16503894329071045
f60_a1_p04_s00,1.0,306,0.23969486355781555,4.503372669219971,0.11534277349710464,0.0,0,0.0,0.0
f60_a1_p04_s01,0.0,4318,0.3057563304901123,2.5144801139831543,0.09230400621891022,0.0,0,0.1023111343383789,0.265625
f60_a1_p04_s01,0.25,4318,0.28276780247688293,2.652534246444702,0.07181017100811005,0.0,0,0.07932189106941223,0.19921875
f60_a1_p04_s01,0.5,4318,0.25762611627578735,2.802335500717163,0.05222867429256439,0.0,0,0.05417990684509277,0.1328125
f60_a1_p04_s01,0.75,4318,0.23096778988838196,2.9604380130767822,0.03418076038360596,0.0,0,0.027520835399627686,0.06640625
f60_a1_p04_s01,1.0,4318,0.203452467918396,3.124897003173828,0.018206879496574402,0.0,0,2.8461217880249023e-06,0.0
f60_a1_p04_s02,0.0,2599,0.712264895439148,1.791653037071228,0.652877926826477,0.0,0,0.12885797023773193,0.296875
f60_a1_p04_s02,0.25,2599,0.6864956021308899,1.935837745666504,0.624847412109375,0.0,0,0.10309028625488281,0.22265625
f60_a1_p04_s02,0.5,2599,0.6564504504203796,2.1041300296783447,0.5929586887359619,0.0,0,0.07304519414901733,0.1484375
f60_a1_p04_s02,0.75,2599,0.6221113801002502,2.2953217029571533,0.5573052167892456,0.0,0,0.038704752922058105,0.07421875
f60_a1_p04_s02,1.0,2599,0.5834102630615234,2.5086371898651123,0.5179534554481506,0.0,0,3.039836883544922e-06,0.0
f60_a1_p04_s03,0.0,2743,0.41614529490470886,1.915019154548645,0.08694726228713989,1.0,1,-0.11501720547676086,-0.78125
f60_a1_p04_s03,0.25,1492,0.3717702329158783,2.0461132526397705,0.02793896198272705,0.0,0,-0.07244279980659485,-0.9375
f60_a1_p04_s03,0.5,1492,0.40677154064178467,2.1742727756500244,0.13153612613677979,0.0,0,-0.03743910789489746,-0.625
f60_a1_p04_s03,0.75,1492,0.4315395653247833,2.2967541217803955,0.21791201829910278,0.0,0,-0.01267319917678833,-0.3124999403953552
f60_a1_p04_s03,1.0,1492,0.44421660900115967,2.416067123413086,0.28333204984664917,0.0,0,1.6689300537109375e-06,0.0
f60_a1_p04_s04,0.0,29915,0.9426606297492981,0.45110294222831726,0.9355193376541138,0.0,0,0.01814371347427368,0.46875
f60_a1_p04_s04,0.25,29915,0.9400181174278259,0.4623996317386627,0.9320114254951477,0.0,0,0.015503227710723877,0.3515625
f60_a1_p04_s04,0.5,29915,0.935721755027771,0.48552852869033813,0.9267607927322388,0.0,0,0.011209547519683838,0.234375
f60_a1_p04_s04,0.75,29915,0.9305521249771118,0.5140659213066101,0.9205327033996582,0.0,0,0.006043493747711182,0.1171875
f60_a1_p04_s04,1.0,29915,0.9245396256446838,0.5473607778549194,0.9133472442626953,0.0,0,3.325939178466797e-05,0.0
f60_a2_p04_s00,0.0,13,0.4172719717025757,3.6305148601531982,0.3277328312397003,1.0,1,-0.1423105224967003,0.8124998807907104
f60_a2_p04_s00,0.25,306,0.17448560893535614,4.9583845138549805,0.10278939455747604,0.0,0,-0.0573614239692688,0.16284167766571045
f60_a2_p04_s00,0.5,306,0.2045135796070099,4.918425559997559,0.13087642192840576,0.0,0,-0.02733387053012848,0.29492175579071045
f60_a2_p04_s00,0.75,306,0.22074119746685028,4.761255264282227,0.12863266468048096,0.0,0,-0.011107459664344788,0.14746081829071045
f60_a2_p04_s00,1.0,306,0.23184970021247864,4.611451625823975,0.1197345182299614,0.0,0,1.4901161193847656e-08,0.0
f60_a2_p04_s01,0.0,4318,0.3057563304901123,2.5144801139831543,0.09230400621891022,0.0,0,0.10631033778190613,0.2578125
f60_a2_p04_s01,0.25,4318,0.28178203105926514,2.6616506576538086,0.07197003066539764,0.0,0,0.08233541250228882,0.193359375
f60_a2_p04_s01,0.5,4318,0.25562575459480286,2.8215878009796143,0.052617669105529785,0.0,0,0.05617848038673401,0.12890625
f60_a2_p04_s01,0.75,4318,0.22794753313064575,2.990737199783325,0.03486843407154083,0.0,0,0.028499692678451538,0.064453125
f60_a2_p04_s01,1.0,4318,0.19945326447486877,3.1671433448791504,0.019262254238128662,0.0,0,2.8759241104125977e-06,0.0
f60_a2_p04_s02,0.0,2599,0.712264895439148,1.791653037071228,0.652877926826477,0.0,0,0.11812794208526611,0.2109375
f60_a2_p04_s02,0.25,2599,0.6883888840675354,1.9292594194412231,0.6278846263885498,0.0,0,0.09425318241119385,0.158203125
f60_a2_p04_s02,0.5,2599,0.6607780456542969,2.089015245437622,0.5995557308197021,0.0,0,0.06664258241653442,0.10546875
f60_a2_p04_s02,0.75,2599,0.6294000744819641,2.270231008529663,0.5679272413253784,0.0,0,0.03526341915130615,0.052734375
f60_a2_p04_s02,1.0,2599,0.5941402912139893,2.4729950428009033,0.5329689979553223,0.0,0,2.9802322387695312e-06,0.0
f60_a2_p04_s03,0.0,2743,0.41614529490470886,1.915019154548645,0.08694726228713989,1.0,1,-0.11733144521713257,-0.7109375596046448
f60_a2_p04_s03,0.25,1492,0.37017014622688293,2.032892942428589,0.021747678518295288,0.0,0,-0.07635754346847534,-0.8847655653953552
f60_a2_p04_s03,0.5,1492,0.4047829508781433,2.1490306854248047,0.12109291553497314,0.0,0,-0.041742295026779175,-0.5898438096046448
f60_a2_p04_s03,0.75,1492,0.43080347776412964,2.2603256702423096,0.2059921771287918,0.0,0,-0.01572394371032715,-0.2949219346046448
f60_a2_p04_s03,1.0,1492,0.44653084874153137,2.369236707687378,0.2730276584625244,0.0,0,1.519918441772461e-06,0.0
f60_a2_p04_s04,0.0,29915,0.9426606297492981,0.45110294222831726,0.9355193376541138,0.0,0,0.023103952407836914,0.5234375
f60_a2_p04_s04,0.25,29915,0.9390475749969482,0.46961936354637146,0.9311268925666809,0.0,0,0.019493818283081055,0.4160151481628418
f60_a2_p04_s04,0.5,29915,0.9336056113243103,0.5010769963264465,0.924559473991394,0.0,0,0.014053702354431152,0.2773432731628418
f60_a2_p04_s04,0.75,29915,0.9271249771118164,0.538773238658905,0.9168053865432739,0.0,0,0.007576704025268555,0.138671875
f60_a2_p04_s04,1.0,29915,0.9195793867111206,0.5823980569839478,0.9078212976455688,0.0,0,3.49879264831543e-05,0.0
f60_a3_p04_s00,0.0,13,0.4172719717025757,3.6305148601531982,0.3277328312397003,1.0,1,-0.13036123663187027,0.7695313692092896
f60_a3_p04_s00,0.25,306,0.17244833707809448,4.992990970611572,0.10507919639348984,0.0,0,-0.047449156641960144,0.17037951946258545
f60_a3_p04_s00,0.5,306,0.19853872060775757,4.9722700119018555,0.12857230007648468,0.0,0,-0.021359965205192566,0.27343761920928955
f60_a3_p04_s00,0.75,306,0.21153835952281952,4.846225738525391,0.12606912851333618,0.0,0,-0.008361786603927612,0.13671886920928955
f60_a3_p04_s00,1.0,306,0.21990041434764862,4.7296624183654785,0.11803589016199112,0.0,0,1.6391277313232422e-07,0.0
f60_a3_p04_s01,0.0,2820,0.257773220539093,2.844700336456299,0.030289143323898315,0.0,0,0.019745588302612305,-0.265625
f60_a3_p04_s01,0.25,2820,0.25774258375167847,2.961652994155884,0.04489952325820923,0.0,0,0.019715100526809692,-0.19921875
f60_a3_p04_s01,0.5,2820,0.2544832229614258,3.101231813430786,0.05783383548259735,0.0,0,0.01645544171333313,-0.1328125
f60_a3_p04_s01,0.75,2820,0.24798648059368134,3.2571518421173096,0.06866942346096039,0.0,0,0.009957969188690186,-0.06640625
f60_a3_p04_s01,1.0,2820,0.23803114891052246,3.4281063079833984,0.07697120308876038,0.0,0,1.7285346984863281e-06,0.0
f60_a3_p04_s02,0.0,1965,0.9908855557441711,0.0752687081694603,0.9868360161781311,0.0,0,0.0015652775764465332,-0.203125
f60_a3_p04_s02,0.25,1965,0.9907798767089844,0.07720580697059631,0.9869312644004822,0.0,0,0.0014594793319702148,-0.1523432731628418
f60_a3_p04_s02,0.5,1965,0.9904822111129761,0.08095219731330872,0.9868252873420715,0.0,0,0.0011619329452514648,-0.1015625
f60_a3_p04_s02,0.75,1965,0.9900065660476685,0.08631874620914459,0.9865323305130005,0.0,0,0.0006862282752990723,-0.0507817268371582
f60_a3_p04_s02,1.0,1965,0.9893203973770142,0.09356531500816345,0.9860205054283142,0.0,0,-1.1920928955078125e-07,0.0
f60_a3_p04_s03,0.0,306,0.2970251441001892,2.7862019538879395,0.06021606922149658,0.0,0,-0.13945740461349487,-1.3359375
f60_a3_p04_s03,0.25,306,0.36761438846588135,2.876420497894287,0.22449558973312378,0.0,0,-0.06886529922485352,-0.619140625
f60_a3_p04_s03,0.5,306,0.4042055010795593,2.92484188079834,0.3171307444572449,0.0,0,-0.0322745144367218,-0.02734375
f60_a3_p04_s03,0.75,306,0.425639271736145,2.9432361125946045,0.33659452199935913,0.0,0,-0.010842651128768921,0.0019532442092895508
f60_a3_p04_s03,1.0,306,0.43648263812065125,2.9610652923583984,0.34499090909957886,0.0,0,5.960464477539063e-08,0.0
f60_a3_p04_s04,0.0,310,0.7328596711158752,1.1207540035247803,0.6204720139503479,0.0,0,0.0032933950424194336,-0.015624761581420898
f60_a3_p04_s04,0.25,310,0.7333675026893616,1.116856336593628,0.6213403940200806,0.0,0,0.0038013458251953125,-0.01171863079071045
f60_a3_p04_s04,0.5,310,0.7327419519424438,1.121726632118225,0.6212468147277832,0.0,0,0.0031756162643432617,-0.0078125
f60_a3_p04_s04,0.75,310,0.7314547896385193,1.1307166814804077,0.6205893754959106,0.0,0,0.001888573169708252,-0.003906369209289551
f60_a3_p04_s04,1.0,310,0.7295666337013245,1.1429443359375,0.6194185614585876,0.0,0,1.1920928955078125e-07,0.0
f60_a4_p04_s00,0.0,13,0.4172719717025757,3.6305148601531982,0.3277328312397003,1.0,1,-0.11917940527200699,0.7226561307907104
f60_a4_p04_s00,0.25,306,0.17051635682582855,5.0239949226379395,0.1068291887640953,0.0,0,-0.03819948434829712,0.16844165325164795
f60_a4_p04_s00,0.5,306,0.19302281737327576,5.021584987640381,0.12657597661018372,0.0,0,-0.015693500638008118,0.24999988079071045
f60_a4_p04_s00,0.75,306,0.2030145823955536,4.924118995666504,0.12382286787033081,0.0,0,-0.005703285336494446,0.12499988079071045
f60_a4_p04_s00,1.0,306,0.20871858298778534,4.83815860748291,0.1164613664150238,0.0,0,-2.2351741790771484e-07,0.0
f60_a4_p04_s01,0.0,2820,0.257773220539093,2.844700336456299,0.030289143323898315,0.0,0,0.015533223748207092,-0.2578125
f60_a4_p04_s01,0.25,2820,0.2589780390262604,2.950483798980713,0.0446966290473938,0.0,0,0.016738221049308777,-0.193359375
f60_a4_p04_s01,0.5,2820,0.25689825415611267,3.080500602722168,0.05760569870471954,0.0,0,0.014658018946647644,-0.12890625
f60_a4_p04_s01,0.75,2820,0.2514341175556183,3.228466749191284,0.06855568289756775,0.0,0,0.009193286299705505,-0.064453125
f60_a4_p04_s01,1.0,2820,0.24224351346492767,3.3931527137756348,0.07704780995845795,0.0,0,1.7434358596801758e-06,0.0
