base_entropy,beta,between_sequence_beta_variance,near_beta_max,near_zero,position,prompt_id,prompt_sentiment_class,reward_range,seed,selected_token_reward
1.675681710243225,9.71875,0.6361992717208845,0,0,14,9126ab90d465282f2bf46642c81cc791,negative,0.05560302734375,1,0.1162109375
1.8972809314727783,11.015625,0.6361992717208845,0,0,15,9126ab90d465282f2bf46642c81cc791,negative,0.14068603515625,1,0.10003662109375
1.6645666360855103,9.1953125,0.6361992717208845,0,0,16,9126ab90d465282f2bf46642c81cc791,negative,0.068359375,1,0.06634521484375
2.5552990436553955,12.3046875,0.6361992717208845,0,0,17,9126ab90d465282f2bf46642c81cc791,negative,0.0537109375,1,0.036773681640625
0.7952715754508972,4.56640625,0.6361992717208845,0,0,18,9126ab90d465282f2bf46642c81cc791,negative,0.08957672119140625,1,0.04925537109375
0.22177396714687347,7.33203125,0.6361992717208845,0,0,19,9126ab90d465282f2bf46642c81cc791,negative,0.060455322265625,1,0.0548095703125
1.9241969585418701,11.2109375,0.6361992717208845,0,0,20,9126ab90d465282f2bf46642c81cc791,negative,0.050384521484375,1,0.026611328125
1.2283220291137695,13.5546875,0.6361992717208845,0,0,21,9126ab90d465282f2bf46642c81cc791,negative,0.039794921875,1,0.018341064453125
2.102222204208374,8.7421875,0.6361992717208845,0,0,22,9126ab90d465282f2bf46642c81cc791,negative,0.039093017578125,1,0.03326416015625
1.5998879671096802,7.40234375,0.6361992717208845,0,0,23,9126ab90d465282f2bf46642c81cc791,negative,0.0355987548828125,1,0.041229248046875
0.8305362462997437,5.76171875,0.6361992717208845,0,0,24,9126ab90d465282f2bf46642c81cc791,negative,0.08001708984375,1,0.11651611328125
0.11649767309427261,5.75,0.6361992717208845,0,0,25,9126ab90d465282f2bf46642c81cc791,negative,0.04888916015625,1,0.0443115234375
0.22000232338905334,8.0625,0.6361992717208845,0,0,26,9126ab90d465282f2bf46642c81cc791,negative,0.0536041259765625,1,0.023834228515625
1.4685513973236084,10.1640625,0.6361992717208845,0,0,27,9126ab90d465282f2bf46642c81cc791,negative,0.033538818359375,1,0.0269012451171875
1.7597521543502808,5.12890625,0.6361992717208845,0,0,28,9126ab90d465282f2bf46642c81cc791,negative,0.0379486083984375,1,0.0308990478515625
0.64204341173172,9.515625,0.6361992717208845,0,0,29,9126ab90d465282f2bf46642c81cc791,negative,0.03969573974609375,1,0.045166015625
1.3992451429367065,10.46875,0.6361992717208845,0,0,30,9126ab90d465282f2bf46642c81cc791,negative,0.06927490234375,1,0.043853759765625
0.8433085083961487,12.2734375,0.6361992717208845,0,0,31,9126ab90d465282f2bf46642c81cc791,negative,0.0447998046875,1,0.0236358642578125
2.3581600189208984,13.3046875,0.6361992717208845,0,0,0,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.075927734375,1,0.07513427734375
0.07877472043037415,6.33984375,0.6361992717208845,0,0,1,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0758056640625,1,0.11016845703125
