count,fraction_near_max,fraction_near_zero,max,mean,method,min,p05,p50,p95,position,std
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,12,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,13,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,14,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,15,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,16,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,17,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,18,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,19,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,20,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,21,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,22,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,23,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,24,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,25,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,26,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,27,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,28,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,29,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,30,0.0
6,0.0,0.0,0.9002140760421753,0.9002140760421753,taro_same_average,0.9002140760421753,,,,31,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,0,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,1,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,2,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,3,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,4,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,5,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,6,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,7,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,8,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,9,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,10,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,11,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,12,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,13,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,14,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,15,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,16,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,17,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,18,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,19,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,20,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,21,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,22,0.0
6,0.0,1.0,0.0,0.0,v1_base,0.0,,,,23,0.0
